product_code,category,image_path,ingredients_text,image_ok
0045924615701,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0045924615701.jpg,"Aqua, Homosalate, Alcohol Denat., Butyl Methoxydibenzoylmethane, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Ethylhexyl Salicylate, Dibutyl Adipate, Ethylhexyl Triazone, Copernicia Cerifera Cera, Panthenol, VP/Hexadecene Copolymer, Glycerin, Phenylbenzimidazole Sulfonic Acid, Tocopheryl Acetate, Aloe Barbadensis Leaf Juice Powder, Glycyrrhiza Inflata Root Extract, Tetrasodium Iminodisuccinate, Cellulose Gum, Butylene Glycol Dicaprylate/Dicaprate, Microcrystalline Cellulose, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sucrose Polystearate, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Hydrogenated Polyisobutene, Sodium Stearoyl Glutamate, Trisodium EDTA, Sodium Hydroxide, Sodium Chloride, Ethylhexylglycerin, Caprylyl Glycol.",True
00611903,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\00611903.jpg,"Water, Ethylhexyl Methoxycinnamate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Propanediol, Ethylhexyl Salicylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Ethylhexyl Triazone, 1,2-Hexanediol, Niacinamide, Octocrylene, Silica, Caprylyl Methicone, Polymethylsilsesquioxane, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, C18-36 Acid Triglyceride, Arginine, Ammonium Acryloyldimethyltaurate/VP Copolymer, Jojoba Esters, Citrus Aurantium Dulcis (Orange) Oil, C12-18 Acid Triglyceride, Squalane, Ethylhexylglycerin, Adenosine, Citrus Nobilis (Mandarin Orange) Peel Oil, Disodium EDTA, Phytosteryl Macadamiate, Litsea Cubeba Fruit Oil, BHT, Phytosterols, Pearl Powder, Tocopherol, Glycerin, Glucose, Citric Acid, Sodium Glutamate, Sodium Chloride, Potassium Chloride, Pentylene Glycol, Sodium Citrate, Sodium Hyaluronate, Calcium Lactate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Magnesium Carbonate, Sodium Acetylated Hyaluronate, Hydrolyzed Sodium Hyaluronate, Citral, Limonene",True
0857724008979,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0857724008979.jpg,,True
0729238169807,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0729238169807.jpg,,True
0075486091125,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0075486091125.jpg,"Active Ingredients: Avobenzone 2.0%, Homosalate 5.5%, Octisalate 4.5%, Octocrylene 4.0%",True
0400590059751,sun-care,,,False
0400590071719,sun-care,,,False
0400590059748,sun-care,,,False
0400590091195,sun-care,,,False
0400590046568,sun-care,,,False
0400590045871,sun-care,,,False
0400590036363,sun-care,,,False
0860013773571,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0860013773571.jpg,,True
0746747247222,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0746747247222.jpg,"Coco Caprylate/Capprate, Cera Alba, Titanium Dioxide. Zinc Oxide, Lanolin, Kaolin, Ozokerite. May also contain: Talc, Mica, C177492, C177891. Cl77491, C177499. C147005 Cl45410 and Iron Oxides.",True
0353935000004,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0353935000004.jpg,,True
0810020173413,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0810020173413.jpg,"AQUA (WATER), ZINC OXIDE (NANO), ISODODECANE, NEOPENTYL GLYCOL DIHEPTANOATE, PEG-30 DIPOLYHYDROXYSTEARATE, ALCOHOL DENAT., TITANIUM DIOXIDE, DIMETHICONE, GLYCERIN, C18-36 ACID TRIGLYCERIDE, PHENOXYETHANOL, POLYGLYCERYL-3 DIISOSTEARATE, VP/EICOSENE COPOLYMER, HYDROXYACETOPHENONE, ALUMINUM HYDROXIDE, STEARIC ACID, POLYHYDROXYSTEARIC ACID, TOCOPHERYL ACETATE, SODIUM HYALURONATE XANTHAN GUM, CI 77492 (IRON OXIDES), ALOE BARBADENSIS LEAF JUICE, HYDRATED SILICA",True
0030346032878,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0030346032878.jpg,,True
0816218026110,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0816218026110.jpg,"Titanium Dioxide 1.3%, Zinc Oxide 17.4%, Dimethicone, Dimethicone Crosspolymer, Caprylic/Capric Triglyceride, Methyl Dihydroabietate, Polyhydroxystearic Acid, C9-12 Alkane, Glycerin, Iron Oxides (CI 77492), Ethylhexylglycerin, Water (Aqua), Coco-Caprylate/Caprate, Silica, Stearic Acid, Iron Oxides (CI 77491), Iron Oxides (CI 77499), Hedychium Coronarium Root Extract, Lactobacillus/Arundinaria Gigantea Leaf Ferment Filtrate, Leuconostoc/Radish Root Ferment Filtrate, Titanium Dioxide (CI 77891)",True
0057800990451,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0057800990451.jpg,"Avobenzone 3%, Homosalate 13 %, Octisalate 5%, Octocrylene/Octocrylène 5%",True
0079656603248,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0079656603248.jpg,"Aqua, Homosalate, Octocrylene, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Glyceryl Stearate, PEG-100 Stearate, Cetyl Alcohol, Cetyl Dimethicone, Propylene Glycol, Phenoxyethanol, Caprylyl Glycol, VP/Eicosene Copolymer, Acrylates/C12-22 Alkyl Methacrylate Copolymer, Behenyl Alcohol, Sodium Polyacrylate, Chlorphenesin, Xanthan Gum, Disodium EDTA Parfum, Tocopheryl Acetate, Aloe Barbadensis Leaf Juice, Limonene, Linalool, Hydroxycitronellal.",True
